Database Name	Phenix
Database Location	http://harmony-pc/ODA/OdaService.asmx
Evaluation Signature	a1df3b22-95c2-4fea-9b84-bd8971cc50ae
Plate Name	2024-09-16-Leo-plate-T0
Measurement	Measurement 2
Evaluation	Evaluation1

[Data]
Row	Column	Timepoint	Nuclei - Number of Objects	Nuclei - All cells - Mean per Well	Mtb - Number of Objects	Infected cells - Number of Objects	Infected cells - Total Spot Area - Mean per Well	Infected cells - Relative Spot Intensity - Mean per Well	Infected cells - Number of Spots - Mean per Well	Infected cells - Number of Spots per Area of Cell - Mean per Well	Uninfected cells - Number of Objects	Uninfected cells - Total Spot Area - Mean per Well	Uninfected cells - Relative Spot Intensity - Mean per Well	Uninfected cells - Number of Spots - Mean per Well	Uninfected cells - Number of Spots per Area of Cell - Mean per Well	Uninfected cells - Infected cells - Mean per Well	All cells - Number of Objects	All cells - Total Spot Area - Mean per Well	All cells - Relative Spot Intensity - Mean per Well	All cells - Cell Area [µm²] - Mean per Well	All cells - Cell Roundness - Mean per Well	Number of Analyzed Fields	Time [s]	Compound	Concentration	Cell Type	Cell Count
5	6	0	1955	0.918158567775	123	77	65.4675324675	0.0103049901133	1.5974025974	0.000356312626111	1718	0	0	0	0	0	1795	2.80835654596	0.000442052500681	90.977890504	0.938513405985	21	0
5	7	0	234	0.940170940171	6	5	37.4	0.00861616348755	1.2	0.000364689849084	215	0	0	0	0	0	220	0.85	0.000195821897444	69.8644165924	0.870270251997	21	0
5	8	0	145	0.944827586207	5	5	26.2	0.00679464978095	1	0.000411460414762	132	0	0	0	0	0	137	0.956204379562	0.000247979919013	68.0971252245	0.85652110627	21	0
5	9	0	460	0.947826086957	87	67	43.3731343284	0.00804729103713	1.29850746269	0.000331407529682	369	0	0	0	0	0	436	6.66513761468	0.00123662499882	78.316694812	0.819716961352	21	0
5	10	0	302	0.913907284768	32	30	48.1333333333	0.0162536335574	1.06666666667	0.000286780888806	246	0	0	0	0	0	276	5.23188405797	0.00176669929972	79.1939298233	0.854659894669	21	0
5	11	0	1169	0.909324208725	216	146	50.2054794521	0.0096073010484	1.47945205479	0.000388841965927	917	0	0	0	0	0	1063	6.89557855127	0.00131953523336	90.2515349261	0.864552915713	21	0
5	12	0	929	0.910656620022	252	148	61.5135135135	0.0130792653839	1.7027027027	0.000419301597503	698	0	0	0	0	0	846	10.7612293144	0.00228809843595	89.0294867516	0.872217279203	21	0
6	1	0	1019	0.917566241413	1078	425	267.230588235	0.0742252031696	2.53647058824	0.000563461889927	510	0	0	0	0	0	935	121.468449198	0.0337387287134	100.349252584	0.862105194146	21	0
6	2	0	837	0.911589008363	948	410	282.053658537	0.0813373877402	2.31219512195	0.000500109853761	353	0	0	0	0	0	763	151.56225426	0.0437068531763	104.547141699	0.851388639651	21	0
6	3	0	2771	0.907614579574	2444	1094	220.370201097	0.0685236038467	2.23400365631	0.000481096706061	1421	0	0	0	0	0	2515	95.8588469185	0.0298070865242	101.644469939	0.841767057569	21	0
6	4	0	2883	0.916059660076	3062	1229	264.434499593	0.0761981224545	2.49145646867	0.000521227871012	1412	0	0	0	0	0	2641	123.055660735	0.035459103558	105.440127421	0.85978873441	21	0
6	5	0	4786	0.90660259089	3993	1824	229.214364035	0.0728095875551	2.18914473684	0.000484533786955	2515	0	0	0	0	0	4339	96.3556118921	0.0306072108091	97.1881226501	0.877348351209	21	0
6	6	0	3503	0.905224093634	3283	1401	257.791577445	0.0838232586947	2.34332619557	0.000504519431993	1770	0	0	0	0	0	3171	113.896562599	0.0370344955633	99.0795857907	0.87726915462	21	0
